lbl.general.DiscountPermission;Discount Permission;en
lbl.tenderDetail.Discounts;Discounts;en
lbl.general.DiscountSelection;Discount Selection;en
lbl.general.DiscountTotal;Discount Total;en
lbl.tender.DiscountTotal;Discount Total;en
lbl.priceItem.DiscountType;Discount Type;en
lbl.salePriceItem.DiscountType;Discount Type;en
lbl.tenderDetail.DiscountType;Discount Type;en
lbl.general.displayName;Display Name;en
lbl.ams.disposed;Disposed;en
lbl.transportInvoice.Distance;Distance;en
lbl.transportShipment.Distance;Distance;en
lbl.tenderDiscountOrExpense.DistibutionType;Distibution Type;en
lbl.general.DistributionType;Distribution Type;en
lbl.contact.maritalStatus.Divorced;Divorced;en
lbl.menu.hbms.doctorsCustomerManagement;Doctors Customer Management;en
lbl.document.DocType;Doc Type;en
lbl.optionEditor.DocType;Doc Type;en
lbl.printTemplates.DocType;Doc Type;en
lbl.contact.authorityDocuments.Document;Document;en
lbl.general.Document;Document;en
lbl.tenderDetail.Document;Document;en
lbl.menu.documentation;Documentation;en
lbl.general.DocumentCode;Document Code;en
lbl.general.DocumentCurrency;Document Currency;en
lbl.general.DocumentDiscount;Document Discount;en
lbl.permission.documentDiscount;Document Discount;en
lbl.selectbox.DocumentDiscount;Document Discount;en
lbl.tenderDetail.DocumentDiscount;Document Discount;en
lbl.general.DocumentDiscountTotal;Document Discount Total;en
lbl.general.DocumentExpense;Document Expense;en
lbl.permission.documentExpense;Document Expense;en
lbl.selectbox.DocumentExpense;Document Expense;en
lbl.general.DocumentExpenseTotal;Document Expense Total;en
lbl.selectbox.DocumentFee;Document Fee;en
lbl.cheque.DocumentInfo;Document Info;en
lbl.promissory.DocumentInfo;Document Info;en
lbl.general.DocumentList;Document List;en
lbl.documentManagement;Document Management;en
lbl.documentManagementExperienceDashboard;Document Management Experience Dashboard;en
lbl.general.DocumentMatches;Document Matches;en
lbl.home.DocumentName;Document Name;en
lbl.contactDocument.DocumentNo;Document No;en
lbl.firmDocument.documentNo;Document No;en
lbl.home.DocumentNo;Document No;en
lbl.vehicleDocument.DocumentNo;Document No;en
lbl.home.DocumentOwner;Document Owner;en
lbl.Contact.caption.Documents;Documents;en
lbl.general.DocumentTotal;Document Total;en
lbl.accountTxnReport.DocumentType;Document Type;en
lbl.bankStatusReport.DocumentType;Document Type;en
lbl.bankTxnReport.DocumentType;Document Type;en
lbl.financeTxnReport.DocumentType;Document Type;en
lbl.general.DocumentType;Document Type;en
lbl.home.DocumentType;Document Type;en
lbl.productTxnReport.DocumentType;Document Type;en
lbl.serviceTxnReport.DocumentType;Document Type;en
lbl.taxTxnReport.DocumentType;Document Type;en
lbl.cardOwnerType.Domestic;Domestic;en
lbl.Done;Done;en
lbl.DontHaveDeletePermission;Dont Have Delete Permission;en
lbl.loadingNote.Dorse;Dorse;en
lbl.general.DownloadDataTemplate;Download Data Template;en
lbl.general.DownloadTemplate;Download Template;en
lbl.Draft;Draft;en
lbl.general.status.Draft;Draft;en
lbl.workBunch.status.Draft;Draft;en
lbl.DraftBill;Draft Bill;en
lbl.DraftInvoice;Draft Invoice;en
lbl.DraftPO;Draft PO;en
lbl.DraftQuotation;Draft Quotation;en
lbl.menu.dragDrop;Drag Drop;en
lbl.contact.type.Driver;Driver;en
lbl.loadingNote.Driver1;Driver1;en
lbl.loadingNote.Driver2;Driver2;en
lbl.documentAdd.docType.DrivingLicense;Driving License;en
lbl.vehicle.Dry;Dry;en
lbl.Duplicate;Duplicate;en
lbl.product.message.DuplicateUnit;Duplicate Unit;en
lbl.dynamicBinManagement;Dynamic Bin Management;en
lbl.paymentCommision.EachPeriod;Each Period;en
lbl.eCommerceandMobile;E Commerceand Mobile;en
lbl.dashboard.Edit;Edit;en
lbl.Edit;Edit;en
lbl.general.img.Edit;Edit;en
lbl.selectbox.Edit;Edit;en
lbl.general.button.EditDesc;Edit Desc;en
lbl.general.status.Editing;Editing;en
lbl.contact.EducationStatus;Education Status;en
lbl.general.Effect;Effect;en
lbl.bankTransfer.type.Eft;Eft;en
lbl.bankBranch.EftCode;Eft Code;en
lbl.vehicle.EgmPower;Egm Power;en
lbl.cardType.Electron;Electron;en
lbl.contact.Email;Email;en
lbl.contactNetwork.Email;Email;en
lbl.corporation.Email;Email;en
lbl.Email;Email;en
lbl.employee.email;Email;en
lbl.foundation.Email;Email;en
lbl.general.email;Email;en
lbl.optionEditor.company.Email;Email;en
lbl.user.EMail;E Mail;en
lbl.contact.EMail1;E Mail1;en
lbl.contact.EMail2;E Mail2;en
lbl.msg.emailAddressRequired;Email Address Required;en
lbl.module.caption.Employee;Employee;en
lbl.menu.hbms.employeeManagement;Employee Management;en
lbl.general.employment;Employment;en
lbl.general.employmentType;Employment Type;en
lbl.general.message.browse.EmptyDesc;Empty Desc;en
lbl.account.hint.EmptyList;Empty List;en
lbl.bank.hint.EmptyList;Empty List;en
lbl.bankAccount.hint.EmptyList;Empty List;en
lbl.bankBranch.hint.EmptyList;Empty List;en
lbl.bankToContactTransfer.hint.EmptyList;Empty List;en
lbl.city.hint.EmptyList;Empty List;en
lbl.contactCategory.hint.EmptyList;Empty List;en
lbl.contactToBankTransfer.hint.EmptyList;Empty List;en
lbl.country.hint.EmptyList;Empty List;en
lbl.currency.hint.EmptyList;Empty List;en
lbl.currencyPair.hint.EmptyList;Empty List;en
lbl.currencyRate.hint.EmptyList;Empty List;en
lbl.department.hint.EmptyList;Empty List;en
lbl.depreciation.hint.EmptyList;Empty List;en
lbl.employee.hint.EmptyList;Empty List;en
lbl.firmDocument.hint.EmptyList;Empty List;en
lbl.foundation.hint.EmptyList;Empty List;en
lbl.general.hint.EmptyList;Empty List;en
lbl.bench.hint.EmptyList;Empty List;en
lbl.portfolio.hint.EmptyList;Empty List;en
lbl.printTemplates.hint.EmptyList;Empty List;en
lbl.productCategory.hint.EmptyList;Empty List;en
lbl.serviceCategory.hint.EmptyList;Empty List;en
lbl.tax.hint.EmptyList;Empty List;en
lbl.taxReturnType.hint.EmptyList;Empty List;en
lbl.transportType.hint.EmptyList;Empty List;en
lbl.unit.hint.EmptyList;Empty List;en
lbl.user.hint.EmptyList;Empty List;en
lbl.warehouse.hint.EmptyList;Empty List;en
lbl.EmptyMessage;Empty Message;en
lbl.home.lang.en;En;en
lbl.optionEditor.base.Encode;Encode;en
lbl.repo.EndCloseDate;End Close Date;en
lbl.accountStatusReport.EndDate;End Date;en
lbl.accountTxnReport.EndDate;End Date;en
lbl.bankStatusReport.EndDate;End Date;en
lbl.bankToAccountTransfer.EndDate;End Date;en
lbl.bankToBankTransfer.EndDate;End Date;en
lbl.bankToContactTransfer.EndDate;End Date;en
lbl.bankTxnReport.EndDate;End Date;en
lbl.bondPurchase.EndDate;End Date;en
lbl.bondSale.EndDate;End Date;en
lbl.cheque.EndDate;End Date;en
lbl.chequeToBankPayroll.EndDate;End Date;en
lbl.chequeToContactPayroll.EndDate;End Date;en
lbl.collection.EndDate;End Date;en
lbl.contactStatusReport.EndDate;End Date;en
lbl.contactToBankTransfer.EndDate;End Date;en
lbl.debitCreditNote.EndDate;End Date;en
lbl.debitCreditVirement.EndDate;End Date;en
lbl.debtorContactReport.EndDate;End Date;en
lbl.depositAccount.EndDate;End Date;en
lbl.expenseNote.EndDate;End Date;en
lbl.extractAccountReport.EndDate;End Date;en
lbl.financeTxnReport.EndDate;End Date;en
lbl.foreignExchange.EndDate;End Date;en
lbl.fundTransfer.EndDate;End Date;en
lbl.general.EndDate;End Date;en
lbl.chemistryOrder.EndDate;End Date;en
lbl.general.endDate;End Date;en
lbl.loadingNote.EndDate;End Date;en
lbl.monthlyTurnover.EndDate;End Date;en
lbl.payeeContactReport.EndDate;End Date;en
lbl.payment.EndDate;End Date;en
lbl.portfolioToPortfolioTransfer.EndDate;End Date;en
lbl.posCommision.EndDate;End Date;en
lbl.productStatusReport.EndDate;End Date;en
lbl.productTransfer.EndDate;End Date;en
lbl.productTxnReport.EndDate;End Date;en
lbl.productVirement.EndDate;End Date;en
lbl.promissory.EndDate;End Date;en
lbl.promissoryToBankPayroll.EndDate;End Date;en
lbl.promissoryToContactPayroll.EndDate;End Date;en
lbl.purchaseInvoice.EndDate;End Date;en
lbl.purchaseOrder.EndDate;End Date;en
lbl.purchaseShipment.EndDate;End Date;en
lbl.saleInvoice.EndDate;End Date;en
lbl.saleOrder.EndDate;End Date;en
lbl.saleShipment.EndDate;End Date;en
lbl.security.EndDate;End Date;en
lbl.serviceStatusReport.EndDate;End Date;en
lbl.serviceTxnReport.EndDate;End Date;en
lbl.tax.caption.EndDate;End Date;en
lbl.taxTxnReport.EndDate;End Date;en
lbl.transportInvoice.EndDate;End Date;en
lbl.transportReport.EndDate;End Date;en
lbl.transportShipment.EndDate;End Date;en
lbl.security.EndIssueDate;End Issue Date;en
lbl.security.EndMaturityDate;End Maturity Date;en
lbl.menu.report.analysis.EndOfDayReport;End Of Day Report;en
lbl.module.caption.EndOfDayReport;End Of Day Report;en
lbl.permission.endOfDayReport;End Of Day Report;en
lbl.repo.EndOpenDate;End Open Date;en
lbl.contact.EndWorkingDate;End Working Date;en
lbl.menu.engineering;Engineering;en
lbl.vehicle.EngineNo;Engine No;en
lbl.vehicle.EnginePower;Engine Power;en
lbl.vehicle.EnginPower;Engin Power;en
lbl.locale.language.English;English;en
lbl.general.enterKeyword;Enter Keyword;en
lbl.enterpriseAsset;Enterprise Asset;en
lbl.enterpriseAssetExperienceDashboard;Enterprise Asset Experience Dashboard;en
lbl.enterpriseCoreAdministration;Enterprise Core Administration;en
lbl.menu.enterpriseResourcesPlanning;Enterprise Resources Planning;en
lbl.general.message.exception.EntityNotFoundException;Entity Not Found Exception;en
lbl.countNote.Enumerator;Enumerator;en
lbl.tender.Equally;Equally;en
lbl.msg.common.error;Error;en
lbl.msg.contact.error;Error;en
lbl.ErrorAlreadyCancelled;Error Already Cancelled;en
lbl.ErrorAlreadyModified;Error Already Modified;en
lbl.ErrorCancelDelivery;Error Cancel Delivery;en
lbl.ErrorCancelRecordDone;Error Cancel Record Done;en
lbl.ErrorDelete;Error Delete;en
lbl.ErrorDelete2;Error Delete2;en
lbl.ErrorDelete3;Error Delete3;en
lbl.msg.common.errorDesc;Error Desc;en
lbl.ErrorEdit;Error Edit;en
lbl.ErrorEditQuotation;Error Edit Quotation;en
lbl.ErrorProceedEdit;Error Proceed Edit;en
lbl.GridMaxRows;27;vi
lbl.ErrorProceedEditQuotation;Error Proceed Edit Quotation;en
lbl.msg.common.errorTrack;Error Track;en
lbl.msg.common.errorTry;Error Try;en
lbl.ErrorValidate;Error Validate;en
lbl.security.type.EuroBond;Euro Bond;en
lbl.vehicle.Europa;Europa;en
lbl.vehicle.EuroType;Euro Type;en
lbl.contact.Everyone;Everyone;en
lbl.general.message.exception.Exception;Exception;en
lbl.menu.exceptions;Exceptions;en
lbl.tenderDetail.Excluded;Excluded;en
lbl.general.img.Exec;Exec;en
lbl.role.Exec;Exec;en
lbl.general.executionTime5Seconds;Execution Time5 Seconds;en
lbl.executiveMetrics;Executive Metrics;en
lbl.vehicle.ExhaustTestDate;Exhaust Test Date;en
lbl.contactOperation.Existing;Existing;en
lbl.general.value.DocumentType.ExpenceNote;Expence Note;en
lbl.menu.generalSettings.new.Expense;Expense;en
lbl.optionEditor.serial.cards.Expense;Expense;en
lbl.permission.expense;Expense;en
lbl.product.productType.Expense;Expense;en
lbl.selectbox.Expense;Expense;en
lbl.tenderDetail.Expense;Expense;en
lbl.permission.expenseAddition;Expense Addition;en
lbl.product.productType.ExpenseAddition;Expense Addition;en
lbl.selectbox.ExpenseAddition;Expense Addition;en
lbl.tenderDetail.ExpenseAmount;Expense Amount;en
lbl.systemOptions.value.ExpenseContactName;Expense Contact Name;en
lbl.menu.generalSettings.browse.ExpenseDiscBrowse;Expense Disc Browse;en
lbl.module.caption.ExpenseDiscBrowse;Expense Disc Browse;en
lbl.menu.generalSettings.expenseDiscount;Expense Discount;en
lbl.menu.generalSettings.ExpenseDiscount;Expense Discount;en
lbl.module.caption.ExpenseEditor;Expense Editor;en
lbl.general.value.DocumentType.ExpenseNote;Expense Note;en
lbl.module.caption.ExpenseNote;Expense Note;en
lbl.optionEditor.serial.expenseNote;Expense Note;en
lbl.permission.expenseNote;Expense Note;en
lbl.menu.accountBank.browse.ExpenseNoteBrowse;Expense Note Browse;en
lbl.module.caption.ExpenseNoteBrowse;Expense Note Browse;en
lbl.product.ExpenseOrDiscount;Expense Or Discount;en
lbl.tenderDetail.Expenses;Expenses;en
lbl.general.ExpenseSelection;Expense Selection;en
lbl.menu.hbms.expensesManagement;Expenses Management;en
lbl.tender.ExpenseTotal;Expense Total;en
lbl.contact.authorityDocuments.ExpireDate;Expire Date;en
lbl.contactDocument.ExpireDate;Expire Date;en
lbl.firmDocument.expireDate;Expire Date;en
lbl.home.ExpireDate;Expire Date;en
lbl.vehicleDocument.ExpireDate;Expire Date;en
lbl.home.ExpiringDay;Expiring Day;en
lbl.menu.report.Export;Export;en
lbl.general.exposeAuthorNameInPosts;Expose Author Name In Posts;en
lbl.chemistry.caption.Extended;Extended;en
lbl.product.caption.Extended;Extended;en
lbl.contactPhone.ExtPhone;Ext Phone;en
lbl.menu.report.contact.ExtractAccountReport;Extract Account Report;en
lbl.module.caption.ExtractAccountReport;Extract Account Report;en
lbl.permission.extractAccountReport;Extract Account Report;en
lbl.maturityType.ExtraDaysAfterBlockage;Extra Days After Blockage;en
lbl.blockingType.ExtraDaysAfterTransaction;Extra Days After Transaction;en
lbl.menu.faAccountReceivable;Fa Account Receivable;en
lbl.menu.faCashOnHand;Fa Cash On Hand;en
lbl.contactNetwork.FacebookNetwork;Facebook Network;en
lbl.vehicle.Factor;Factor;en
lbl.menu.faCustomerCredit;Fa Customer Credit;en
lbl.general.status.Failed;Failed;en
lbl.general.activated.false;FALSE;en
lbl.vehicle.isowner.false;FALSE;en
lbl.vehicle.istrailer.false;FALSE;en
lbl.vehicleBrowse.False;FALSE;en
lbl.menu.faRevenue;Fa Revenue;en
lbl.contact.FatherName;Father Name;en
lbl.bankBranch.Fax;Fax;en
lbl.contact.Fax;Fax;en
lbl.corporation.Fax;Fax;en
lbl.Fax;Fax;en
lbl.foundation.Fax;Fax;en
lbl.general.Fax;Fax;en
lbl.optionEditor.company.Fax;Fax;en
lbl.contactPhone.FaxPhone;Fax Phone;en
lbl.vehicle.Feature;Feature;en
lbl.February;February;en
lbl.general.federatedIdentity;Federated Identity;en
lbl.paymentPlan.descType.Fee;Fee;en
lbl.selectbox.Fee;Fee;en
lbl.service.Fee;Fee;en
lbl.tenderDetail.Fees;Fees;en
lbl.tender.FeeTotal;Fee Total;en
lbl.contact.genderType.Female;Female;en
lbl.general.fieldChanged;Field Changed;en
lbl.general.message.record.FieldNotUnique;Field Not Unique;en
lbl.document.File;File;en
lbl.general.Files;Files;en
lbl.printTemplates.filez;Filez;en
lbl.general.Filter;Filter;en
lbl.general.filter;Filter;en
lbl.selectbox.authorityDocument.Filter;Filter;en
lbl.selectbox.cheque.Filter;Filter;en
lbl.selectbox.contact.Filter;Filter;en
lbl.selectbox.product.Filter;Filter;en
lbl.selectbox.security.Filter;Filter;en
lbl.selectbox.service.Filter;Filter;en
lbl.selectbox.vehicle.Filter;Filter;en
lbl.general.status.Final;Final;en
lbl.menu.main.Finance;Finance;en
lbl.module.caption.Finance;Finance;en
lbl.general.FinanceAction;Finance Action;en
lbl.financeResourceManagement;Finance Resource Management;en
lbl.financePage.caption.FinanceTxn;Finance Txn;en
lbl.financePage.desc.FinanceTxn;Finance Txn;en
lbl.menu.report.contact.FinanceTxnReport;Finance Txn Report;en
lbl.module.caption.FinanceTxnReport;Finance Txn Report;en
lbl.permission.financeTxnReport;Finance Txn Report;en
lbl.menu.financial;Financial;en
lbl.menu.financialAccounting;Financial Accounting;en
lbl.financialAccoutingManagement;Financial Accouting Management;en
lbl.financialandAccounting;Financialand Accounting;en
lbl.financialandAccountingExperienceDashboard;Financialand Accounting Experience Dashboard;en
lbl.contact.caption.FinancialInfo;Financial Info;en
lbl.menu.financialStatementConsolidation;Financial Statement Consolidation;en
lbl.contactDocument.FinePoint;Fine Point;en
lbl.vehicleDocument.FinePoint;Fine Point;en
lbl.general.status.Finished;Finished;en
lbl.cheque.caption.Form.firm;Firm;en
lbl.contact.contactType.Firm;Firm;en
lbl.home.Firm;Firm;en
lbl.promissory.caption.Form.firm;Firm;en
lbl.organization.firmAddress;Firm Address;en
lbl.module.caption.FirmDocument;Firm Document;en
lbl.transportReport.FirmDocument;Firm Document;en
lbl.firmDocument.firmId;Firm Id;en
lbl.promissory.FirmPromissory;Firm Promissory;en
lbl.general.First;First;en
lbl.contact.authorityDocuments.FirstDate;First Date;en
lbl.contactDocument.FirstDate;First Date;en
lbl.firmDocument.firstDate;First Date;en
lbl.vehicleDocument.FirstDate;First Date;en
lbl.vehicle.FirstIssueDate;First Issue Date;en
lbl.bankBranch.FirstName;First Name;en
lbl.corporation.FirstName;First Name;en
lbl.employee.firstName;First Name;en
lbl.foundation.FirstName;First Name;en
lbl.general.firstName;First Name;en
lbl.msg.firstNameRequired;First Name Required;en
lbl.general.FirstPrice;First Price;en
lbl.dashlet.caption.firstrunDashlet;Firstrun Dashlet;en
lbl.module.caption.FixedAsset;Fixed Asset;en
lbl.stockPage.caption.FixedAsset;Fixed Asset;en
lbl.stockPage.desc.FixedAsset;Fixed Asset;en
lbl.stockPage.desc.FixedAssetActions;Fixed Asset Actions;en
lbl.module.caption.FixedAssetBrowse;Fixed Asset Browse;en
lbl.general.value.DocumentType.FixedAssetPurchaseInvoice;Fixed Asset Purchase Invoice;en
lbl.financePage.caption.FixedAssets;Fixed Assets;en
lbl.financePage.desc.FixedAssets;Fixed Assets;en
lbl.menu.fixedAssets;Fixed Assets;en
lbl.general.value.DocumentType.FixedAssetSaleInvoice;Fixed Asset Sale Invoice;en
lbl.general.fixedLayout;Fixed Layout;en
lbl.controlsidebar.fixed-layout;Fixed-layout;en
lbl.controlsidebar.txt.fixed-layout;Fixed-layout;en
lbl.general.FollowUp;Follow Up;en
